opportunity_key,introduction,diligence,proposal,negotiation,closing,org_industry_name,sos_opprtnty_est_value,final_status
99140044363,0.0,11.0,0.0,13.0,12.0,Food & Beverage,0.0,Won
99140044364,0.0,24.0,0.0,0.0,0.0,Electronics,0.0,Won
99140044365,49.0,0.0,0.0,0.0,0.0,Unavailable,0.0,Lost
99140044366,0.0,227.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044367,0.0,172.0,0.0,0.0,0.0,Financial & Insurance Services,0.0,Lost
99140044368,0.0,0.0,0.0,0.0,11.0,Electronics,0.0,Won
99140044369,0.0,0.0,0.0,0.0,8.0,Retail,1920.0,Won
99140044370,0.0,51.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140044373,0.0,0.0,0.0,0.0,0.0,Media & Publishing,0.0,Won
99140044374,0.0,0.0,0.0,0.0,0.0,Hospitality,0.0,Lost
99140044375,0.0,48.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140044378,0.0,3.0,242.0,0.0,0.0,Other,0.0,Lost
99140044379,0.0,195.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044380,0.0,232.0,0.0,0.0,0.0,Apparel,15000.0,Lost
99140044382,0.0,266.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140044383,0.0,307.0,0.0,0.0,0.0,Communications,38000.0,Lost
99140044384,153.0,57.0,0.0,10.0,7.0,Retail,0.0,Won
99140044385,16.0,8.0,143.0,0.0,9.0,Travel / Hospitality,0.0,Won
99140044386,158.0,0.0,0.0,0.0,0.0,Finance,0.0,Lost
99140044387,158.0,0.0,0.0,0.0,0.0,Finance,0.0,Lost
99140044388,158.0,0.0,0.0,0.0,0.0,Finance,0.0,Lost
99140044389,146.0,0.0,0.0,0.0,0.0,Finance,0.0,Lost
99140044390,158.0,0.0,0.0,0.0,0.0,Finance,0.0,Lost
99140044391,158.0,0.0,0.0,0.0,0.0,Finance,0.0,Lost
99140044392,158.0,0.0,0.0,0.0,0.0,Finance,0.0,Lost
99140044393,158.0,0.0,0.0,0.0,0.0,Finance,0.0,Lost
99140044394,158.0,0.0,0.0,0.0,0.0,Finance,0.0,Lost
99140044395,158.0,0.0,0.0,0.0,0.0,Finance,0.0,Lost
99140044396,158.0,0.0,0.0,0.0,0.0,Finance,0.0,Lost
99140044401,146.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044402,146.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044403,146.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044404,159.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044405,159.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044406,140.0,0.0,0.0,0.0,0.0,Media & Publishing,0.0,Lost
99140044407,229.0,0.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044408,229.0,0.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044409,146.0,0.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044410,0.0,35.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044412,173.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044414,0.0,189.0,0.0,0.0,0.0,Entertainment,0.0,Lost
99140044416,0.0,233.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044421,0.0,36.0,6.0,40.0,43.0,Banking,0.0,Won
99140044422,0.0,19.0,62.0,0.0,3.0,Apparel,0.0,Won
99140044424,0.0,200.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044425,0.0,7.0,0.0,0.0,0.0,Online Services,0.0,Won
99140044427,0.0,250.0,0.0,0.0,0.0,Consulting,0.0,Lost
99140044428,0.0,0.0,0.0,0.0,0.0,Education,0.0,Won
99140044429,0.0,102.0,0.0,0.0,0.0,Communications,0.0,Lost
99140044430,0.0,10.0,36.0,0.0,0.0,Online Services,0.0,Won
99140044431,0.0,230.0,0.0,0.0,0.0,Apparel,22000.0,Lost
99140044432,0.0,96.0,0.0,0.0,0.0,Entertainment,0.0,Lost
99140044433,0.0,54.0,19.0,0.0,0.0,Chemicals,0.0,Won
99140044434,0.0,133.0,0.0,0.0,0.0,Beauty & Fitness,0.0,Lost
99140044435,0.0,0.0,0.0,0.0,0.0,Healthcare,0.0,Won
99140044437,0.0,0.0,0.0,0.0,2.0,Online Games,0.0,Won
99140044439,0.0,0.0,0.0,13.0,30.0,Agency,67500.0,Won
99140044440,0.0,32.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044441,0.0,227.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044443,0.0,54.0,50.0,74.0,0.0,Beauty & Fitness,0.0,Lost
99140044444,0.0,0.0,0.0,0.0,2.0,Agency,0.0,Won
99140044445,79.0,12.0,0.0,0.0,3.0,Agency,0.0,Won
99140044449,0.0,212.0,0.0,0.0,0.0,Biotechnology,0.0,Lost
99140044450,0.0,212.0,0.0,0.0,0.0,Hospitality,27000.0,Lost
99140044451,0.0,118.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044453,0.0,186.0,0.0,0.0,0.0,Automotive,0.0,Lost
99140044454,0.0,82.0,0.0,0.0,0.0,Online Services,15000.0,Lost
99140044455,0.0,21.0,21.0,0.0,0.0,Software,0.0,Lost
99140044456,0.0,29.0,0.0,0.0,0.0,Other,51000.0,Lost
99140044457,0.0,0.0,25.0,0.0,0.0,Media & Publishing,48000.0,Lost
99140044458,7.0,0.0,33.0,0.0,197.0,Real Estate,0.0,Lost
99140044459,0.0,35.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044460,0.0,214.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044461,0.0,228.0,0.0,0.0,0.0,Consulting,0.0,Lost
99140044462,0.0,185.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044465,0.0,24.0,9.0,1.0,0.0,Retail,85000.0,Won
99140044466,0.0,208.0,0.0,0.0,0.0,Not For Profit,0.0,Lost
99140044467,194.0,0.0,0.0,0.0,0.0,Retail,12000.0,Lost
99140044468,0.0,131.0,0.0,0.0,0.0,Other,0.0,Lost
99140044470,0.0,37.0,0.0,0.0,0.0,Automotive,0.0,Lost
99140044473,0.0,253.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044474,0.0,0.0,0.0,113.0,0.0,Retail,0.0,Lost
99140044475,0.0,0.0,0.0,15.0,0.0,Restaurant/Food & Beverage,0.0,Won
99140044476,132.0,0.0,0.0,0.0,0.0,Entertainment,0.0,Lost
99140044477,0.0,190.0,0.0,0.0,0.0,Finance,0.0,Lost
99140044478,0.0,190.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140044479,0.0,0.0,6.0,116.0,0.0,Retail,0.0,Lost
99140044480,0.0,50.0,0.0,9.0,54.0,Healthcare,0.0,Won
99140044481,0.0,29.0,0.0,0.0,0.0,Telecommunications,0.0,Lost
99140044482,0.0,9.0,223.0,0.0,0.0,Online Services,0.0,Lost
99140044483,0.0,114.0,0.0,0.0,0.0,Software,0.0,Lost
99140044487,0.0,33.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044488,26.0,148.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044489,112.0,0.0,0.0,0.0,0.0,Telecommunications,0.0,Lost
99140044491,0.0,0.0,0.0,34.0,0.0,Software,66000.0,Won
99140044492,0.0,0.0,0.0,36.0,0.0,Beauty & Fitness,0.0,Lost
99140044493,0.0,33.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140044494,0.0,0.0,0.0,14.0,0.0,Apparel,1000.0,Won
99140044495,0.0,111.0,0.0,0.0,0.0,Media & Publishing,15000.0,Lost
99140044497,54.0,48.0,0.0,8.0,4.0,Consulting,0.0,Won
99140044504,204.0,0.0,17.0,5.0,0.0,Consulting,0.0,Won
99140044505,14.0,0.0,0.0,0.0,0.0,Agency,0.0,Won
99140044507,0.0,0.0,0.0,19.0,0.0,Other,51000.0,Won
99140044509,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Won
99140044511,0.0,119.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044512,0.0,115.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140044513,0.0,218.0,0.0,0.0,0.0,Other,9000.0,Lost
99140044514,0.0,203.0,0.0,0.0,0.0,Financial & Insurance Services,0.0,Lost
99140044517,150.0,0.0,0.0,0.0,28.0,Travel / Hospitality,0.0,Won
99140044518,128.0,0.0,0.0,0.0,0.0,Electronics,0.0,Lost
99140044522,1.0,0.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140044528,128.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044529,51.0,212.0,0.0,31.0,0.0,Retail,0.0,Won
99140044534,83.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044535,0.0,19.0,87.0,26.0,0.0,Electronics,0.0,Won
99140044536,0.0,65.0,0.0,0.0,0.0,Beauty & Fitness,0.0,Won
99140044538,0.0,117.0,0.0,0.0,0.0,Consulting,0.0,Lost
99140044540,0.0,165.0,0.0,0.0,0.0,Retail,55000.0,Lost
99140044541,0.0,0.0,19.0,0.0,0.0,Other,0.0,Lost
99140044542,0.0,115.0,0.0,0.0,0.0,Travel / Hospitality,30000.0,Lost
99140044543,0.0,198.0,0.0,0.0,0.0,Entertainment,0.0,Lost
99140044546,0.0,174.0,0.0,0.0,0.0,Other,0.0,Lost
99140044551,0.0,176.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044553,0.0,212.0,0.0,0.0,0.0,Retail,22000.0,Lost
99140044554,0.0,0.0,9.0,0.0,7.0,Financial & Insurance Services,0.0,Won
99140044556,0.0,0.0,0.0,0.0,0.0,Biotechnology,0.0,Won
99140044557,0.0,0.0,0.0,0.0,0.0,Banking,0.0,Lost
99140044558,0.0,243.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044559,0.0,34.0,0.0,0.0,0.0,Communications,74000.0,Lost
99140044561,0.0,130.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140044562,0.0,194.0,0.0,0.0,0.0,Other,0.0,Lost
99140044563,201.0,0.0,0.0,0.0,0.0,Education,0.0,Lost
99140044564,0.0,292.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140044565,0.0,191.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044566,0.0,200.0,0.0,0.0,0.0,Online Services,15000.0,Lost
99140044567,0.0,0.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140044568,0.0,61.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140044572,0.0,267.0,0.0,0.0,0.0,Other,17000.0,Lost
99140044573,0.0,39.0,0.0,0.0,0.0,Online Services,0.0,Won
99140044574,0.0,165.0,0.0,0.0,0.0,Agency,9000.0,Lost
99140044575,0.0,19.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044576,0.0,0.0,242.0,0.0,0.0,Software,0.0,Lost
99140044578,0.0,102.0,0.0,0.0,0.0,Other,0.0,Lost
99140044579,0.0,227.0,0.0,0.0,0.0,Technology,28000.0,Lost
99140044582,0.0,109.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044583,0.0,84.0,5.0,25.0,24.0,Construction,0.0,Won
99140044584,0.0,225.0,0.0,0.0,0.0,Technology,66000.0,Lost
99140044585,0.0,23.0,25.0,0.0,0.0,Retail,0.0,Lost
99140044587,168.0,0.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044590,0.0,231.0,0.0,0.0,0.0,Other,0.0,Lost
99140044591,0.0,8.0,0.0,0.0,0.0,Technology,15000.0,Won
99140044592,0.0,0.0,0.0,2.0,0.0,Retail,5000.0,Won
99140044595,0.0,108.0,0.0,0.0,0.0,Other,27000.0,Lost
99140044596,0.0,0.0,0.0,0.0,13.0,Retail,0.0,Lost
99140044598,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Won
99140044599,0.0,0.0,0.0,0.0,102.0,Travel / Hospitality,0.0,Lost
99140044600,0.0,107.0,0.0,0.0,0.0,Travel / Hospitality,0.0,Lost
99140044601,2.0,102.0,0.0,0.0,0.0,Unavailable,0.0,Lost
99140044602,0.0,106.0,0.0,0.0,0.0,Media & Publishing,0.0,Lost
99140044605,0.0,0.0,0.0,0.0,16.0,Media & Publishing,0.0,Won
99140044607,0.0,6.0,181.0,0.0,0.0,Beauty & Fitness,0.0,Lost
99140044613,0.0,166.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044614,0.0,166.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044615,0.0,46.0,0.0,0.0,0.0,Real Estate,0.0,Lost
99140044616,0.0,147.0,77.0,22.0,20.0,Retail,0.0,Won
99140044618,0.0,164.0,0.0,0.0,0.0,Travel / Hospitality,0.0,Lost
99140044619,0.0,0.0,43.0,46.0,7.0,Technology,0.0,Won
99140044621,0.0,218.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044625,0.0,149.0,0.0,0.0,0.0,Retail,25000.0,Lost
99140044626,0.0,3.0,0.0,0.0,0.0,Travel / Hospitality,0.0,Lost
99140044627,0.0,0.0,0.0,20.0,0.0,Automotive,0.0,Won
99140044633,0.0,55.0,0.0,0.0,0.0,Apparel,7500.0,Won
99140044635,0.0,0.0,104.0,0.0,79.0,Apparel,0.0,Won
99140044636,0.0,89.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044637,0.0,20.0,91.0,0.0,0.0,Technology,0.0,Lost
99140044638,0.0,9.0,7.0,0.0,0.0,Other,0.0,Won
99140044639,190.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044641,122.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044642,235.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044643,104.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044644,112.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044645,193.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044646,112.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044648,259.0,0.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044649,110.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044650,112.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044651,112.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044657,7.0,0.0,0.0,0.0,0.0,Unavailable,0.0,Lost
99140044661,19.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044662,137.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044663,0.0,160.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044664,0.0,160.0,0.0,0.0,0.0,Telecommunications,0.0,Lost
99140044668,0.0,133.0,0.0,0.0,0.0,Manufacturing,0.0,Lost
99140044673,0.0,89.0,0.0,0.0,0.0,Engineering,29000.0,Lost
99140044675,192.0,0.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044676,0.0,11.0,27.0,10.0,23.0,Other,90000.0,Won
99140044677,0.0,270.0,0.0,0.0,0.0,Other,20000.0,Lost
99140044681,0.0,39.0,8.0,8.0,19.0,Agency,0.0,Won
99140044684,0.0,69.0,0.0,38.0,63.0,Media & Publishing,165000.0,Won
99140044685,0.0,0.0,198.0,48.0,17.0,Travel / Hospitality,0.0,Won
99140044686,0.0,49.0,0.0,0.0,0.0,Retail,0.0,Won
99140044687,0.0,0.0,0.0,0.0,4.0,Healthcare,228200.0,Won
99140044688,0.0,7.0,0.0,0.0,1.0,Retail,0.0,Won
99140044698,0.0,34.0,0.0,0.0,36.0,Retail,0.0,Won
99140044700,0.0,191.0,0.0,0.0,0.0,Banking,0.0,Lost
99140044709,0.0,84.0,0.0,0.0,0.0,Online Games,66000.0,Lost
99140044710,0.0,209.0,0.0,0.0,0.0,Other,22000.0,Lost
99140044712,0.0,162.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044715,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044717,0.0,12.0,36.0,0.0,0.0,Online Services,15000.0,Won
99140044723,92.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044733,4.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044736,0.0,7.0,209.0,0.0,0.0,Retail,0.0,Lost
99140044737,0.0,228.0,0.0,0.0,0.0,Education,0.0,Lost
99140044741,0.0,25.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044743,0.0,0.0,0.0,0.0,0.0,Media & Publishing,0.0,Won
99140044744,1.0,0.0,0.0,0.0,0.0,Financial & Insurance Services,0.0,Won
99140044745,0.0,122.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140044746,0.0,0.0,0.0,4.0,0.0,Software,0.0,Won
99140044747,0.0,0.0,0.0,0.0,8.0,Apparel,0.0,Won
99140044748,0.0,0.0,0.0,0.0,0.0,Online Services,0.0,Won
99140044749,0.0,120.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044750,0.0,0.0,0.0,0.0,1.0,Retail,0.0,Won
99140044751,0.0,0.0,0.0,0.0,0.0,Telecommunications,28600.0,Lost
99140044753,0.0,242.0,0.0,0.0,0.0,Banking,0.0,Lost
99140044754,0.0,157.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140044758,0.0,62.0,0.0,0.0,0.0,Manufacturing,0.0,Won
99140044760,0.0,0.0,0.0,20.0,0.0,Financial & Insurance Services,0.0,Won
99140044762,1.0,27.0,0.0,0.0,3.0,Travel / Hospitality,0.0,Won
99140044766,0.0,10.0,0.0,0.0,0.0,Electronics,0.0,Lost
99140044767,0.0,76.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044768,0.0,197.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044771,0.0,64.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044772,0.0,76.0,0.0,0.0,0.0,Travel / Hospitality,15000.0,Lost
99140044773,0.0,0.0,98.0,0.0,0.0,Energy,0.0,Won
99140044774,0.0,0.0,0.0,0.0,0.0,Apparel,0.0,Won
99140044775,0.0,15.0,0.0,0.0,75.0,Financial & Insurance Services,0.0,Won
99140044776,0.0,32.0,0.0,0.0,0.0,Automotive,0.0,Won
99140044777,0.0,7.0,25.0,0.0,0.0,Retail,8500.0,Won
99140044778,0.0,5.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044779,0.0,5.0,0.0,0.0,0.0,Media & Publishing,1500.0,Won
99140044780,0.0,0.0,13.0,0.0,0.0,Apparel,8000.0,Won
99140044783,0.0,147.0,0.0,0.0,0.0,Other,36000.0,Lost
99140044784,0.0,0.0,68.0,0.0,0.0,Entertainment,0.0,Won
99140044786,0.0,25.0,0.0,0.0,35.0,Retail,0.0,Won
99140044787,0.0,0.0,33.0,7.0,2.0,Automotive,0.0,Won
99140044789,0.0,7.0,0.0,0.0,0.0,Construction,0.0,Won
99140044790,0.0,66.0,0.0,19.0,0.0,Other,0.0,Won
99140044792,0.0,84.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044793,0.0,133.0,0.0,0.0,0.0,Utilities,0.0,Lost
99140044794,0.0,133.0,0.0,0.0,0.0,Utilities,0.0,Lost
99140044795,0.0,85.0,0.0,0.0,0.0,Utilities,0.0,Lost
99140044796,0.0,8.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044797,0.0,122.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044798,0.0,0.0,38.0,0.0,0.0,Retail,0.0,Won
99140044800,98.0,0.0,0.0,0.0,0.0,Transportation,0.0,Lost
99140044801,164.0,90.0,0.0,0.0,0.0,Travel / Hospitality,0.0,Lost
99140044802,0.0,163.0,0.0,0.0,0.0,Other,9000.0,Lost
99140044805,238.0,0.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044807,0.0,54.0,36.0,80.0,0.0,Banking,350000.0,Won
99140044808,91.0,0.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044810,168.0,0.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044818,0.0,125.0,0.0,0.0,0.0,Unavailable,0.0,Lost
99140044819,0.0,249.0,0.0,0.0,0.0,Electronics,0.0,Lost
99140044820,0.0,82.0,0.0,0.0,0.0,Media & Publishing,0.0,Won
99140044821,136.0,0.0,0.0,0.0,0.0,Software,18000.0,Lost
99140044824,0.0,64.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044825,0.0,192.0,0.0,0.0,0.0,Apparel,0.0,Won
99140044826,0.0,77.0,0.0,0.0,0.0,Financial & Insurance Services,30000.0,Lost
99140044828,0.0,0.0,0.0,0.0,0.0,Utilities,0.0,Lost
99140044829,0.0,74.0,42.0,55.0,0.0,Retail,0.0,Won
99140044831,0.0,197.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140044832,0.0,104.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044833,0.0,104.0,0.0,1.0,0.0,Healthcare,0.0,Won
99140044834,0.0,132.0,0.0,0.0,0.0,Other,0.0,Lost
99140044835,108.0,67.0,0.0,4.0,0.0,Agency,0.0,Won
99140044836,0.0,0.0,0.0,0.0,3.0,Retail,0.0,Won
99140044837,0.0,134.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044839,0.0,0.0,0.0,2.0,1.0,Retail,0.0,Won
99140044840,0.0,0.0,23.0,0.0,0.0,Retail,0.0,Won
99140044841,0.0,28.0,0.0,0.0,0.0,Retail,3600.0,Won
99140044842,0.0,155.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044845,0.0,168.0,0.0,0.0,0.0,Software,9000.0,Lost
99140044847,0.0,199.0,32.0,0.0,1.0,Technology,0.0,Won
99140044848,0.0,167.0,0.0,0.0,0.0,Other,0.0,Lost
99140044850,0.0,159.0,0.0,0.0,0.0,Software,0.0,Lost
99140044851,0.0,167.0,0.0,0.0,0.0,Banking,0.0,Lost
99140044852,0.0,6.0,5.0,151.0,0.0,Manufacturing,15000.0,Won
99140044853,0.0,61.0,0.0,0.0,0.0,Media & Publishing,0.0,Lost
99140044855,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044860,0.0,129.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044863,0.0,0.0,80.0,0.0,0.0,Retail,0.0,Lost
99140044864,0.0,0.0,32.0,0.0,0.0,Retail,0.0,Won
99140044865,0.0,17.0,40.0,0.0,0.0,Retail,0.0,Lost
99140044867,0.0,157.0,0.0,0.0,0.0,Travel / Hospitality,0.0,Won
99140044868,0.0,21.0,0.0,4.0,0.0,Technology,0.0,Won
99140044871,0.0,6.0,54.0,14.0,8.0,Media & Publishing,0.0,Won
99140044875,0.0,91.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044876,0.0,182.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044877,0.0,0.0,0.0,0.0,10.0,Biotechnology,22400.0,Won
99140044878,0.0,0.0,0.0,7.0,0.0,Retail,0.0,Won
99140044879,0.0,120.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140044881,0.0,47.0,66.0,0.0,113.0,Agency,0.0,Won
99140044882,0.0,163.0,0.0,0.0,0.0,Financial & Insurance Services,0.0,Lost
99140044883,0.0,164.0,0.0,0.0,0.0,Electronics,0.0,Lost
99140044885,0.0,0.0,0.0,0.0,0.0,Unavailable,0.0,Lost
99140044886,0.0,56.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140044890,0.0,56.0,0.0,125.0,0.0,Online Services,0.0,Lost
99140044891,0.0,11.0,7.0,82.0,0.0,Retail,0.0,Lost
99140044896,69.0,0.0,0.0,0.0,0.0,Agency,0.0,Lost
99140044897,0.0,151.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044898,0.0,54.0,0.0,126.0,0.0,Technology,0.0,Lost
99140044901,0.0,0.0,0.0,0.0,6.0,Online Services,0.0,Won
99140044902,0.0,7.0,0.0,0.0,0.0,Agency,0.0,Won
99140044906,0.0,0.0,36.0,0.0,0.0,Retail,20600.0,Won
99140044907,15.0,0.0,10.0,0.0,165.0,Other,40000.0,Lost
99140044912,0.0,59.0,0.0,0.0,0.0,Banking,0.0,Lost
99140044915,0.0,59.0,0.0,0.0,0.0,Financial & Insurance Services,0.0,Lost
99140044917,0.0,117.0,0.0,0.0,0.0,Apparel,38000.0,Lost
99140044918,0.0,50.0,0.0,0.0,0.0,Government,0.0,Lost
99140044919,0.0,0.0,92.0,0.0,0.0,Retail,0.0,Won
99140044924,0.0,28.0,0.0,0.0,2.0,Manufacturing,0.0,Won
99140044925,0.0,117.0,0.0,0.0,0.0,Financial & Insurance Services,18000.0,Lost
99140044929,0.0,48.0,0.0,0.0,0.0,Online Services,15000.0,Lost
99140044930,0.0,48.0,0.0,0.0,0.0,Retail,0.0,Lost
99140044932,0.0,134.0,18.0,0.0,0.0,Retail,15000.0,Lost
99140044933,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Won
99140044934,0.0,134.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044937,0.0,0.0,0.0,0.0,0.0,Agency,0.0,Won
99140044938,0.0,0.0,17.0,0.0,0.0,Retail,0.0,Won
99140044940,0.0,63.0,0.0,0.0,0.0,Apparel,0.0,Won
99140044941,0.0,56.0,0.0,0.0,0.0,Beauty & Fitness,0.0,Won
99140044943,0.0,56.0,0.0,0.0,0.0,Travel / Hospitality,0.0,Lost
99140044944,0.0,112.0,0.0,0.0,0.0,Manufacturing,0.0,Lost
99140044946,0.0,42.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140044948,16.0,0.0,0.0,0.0,0.0,Consulting,0.0,Won
99140044949,0.0,149.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044950,0.0,76.0,60.0,0.0,0.0,Media & Publishing,0.0,Lost
99140044952,0.0,147.0,0.0,0.0,0.0,Other,0.0,Lost
99140044953,0.0,0.0,0.0,7.0,27.0,Banking,0.0,Won
99140044960,180.0,0.0,0.0,0.0,0.0,Technology,0.0,Lost
99140044961,0.0,102.0,0.0,0.0,0.0,Construction,0.0,Lost
99140044962,0.0,102.0,0.0,0.0,0.0,Entertainment,0.0,Lost
99140044963,108.0,0.0,0.0,0.0,0.0,Other,55000.0,Lost
99140044964,0.0,213.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140044965,0.0,144.0,0.0,0.0,0.0,Other,0.0,Lost
99140044966,0.0,108.0,0.0,0.0,0.0,Apparel,12000.0,Lost
99140044970,0.0,23.0,0.0,0.0,13.0,Agency,0.0,Won
99140044971,0.0,0.0,0.0,16.0,0.0,Technology,0.0,Won
99140044973,0.0,142.0,0.0,0.0,0.0,Software,0.0,Lost
99140044976,0.0,48.0,0.0,0.0,0.0,Retail,0.0,Won
99140044978,0.0,132.0,0.0,0.0,0.0,Retail,12000.0,Lost
99140044979,0.0,126.0,0.0,0.0,0.0,Other,0.0,Lost
99140044980,0.0,140.0,0.0,0.0,0.0,Hospitality,0.0,Lost
99140044981,0.0,119.0,0.0,0.0,0.0,Retail,50000.0,Lost
99140044982,0.0,0.0,0.0,73.0,0.0,Retail,0.0,Won
99140044983,0.0,0.0,0.0,210.0,0.0,Retail,0.0,Lost
99140044985,0.0,0.0,0.0,8.0,14.0,Telecommunications,0.0,Won
99140044989,0.0,132.0,0.0,0.0,0.0,Consulting,0.0,Lost
99140044991,0.0,0.0,13.0,28.0,0.0,Unavailable,0.0,Lost
99140044993,0.0,159.0,0.0,0.0,0.0,Software,0.0,Lost
99140044996,0.0,22.0,0.0,0.0,0.0,Not For Profit,0.0,Lost
99140045000,25.0,0.0,0.0,2.0,0.0,Other,18000.0,Won
99140045002,0.0,32.0,0.0,0.0,0.0,Media & Publishing,0.0,Lost
99140045003,0.0,3.0,169.0,0.0,0.0,Other,0.0,Lost
99140045008,0.0,157.0,0.0,0.0,0.0,Manufacturing,0.0,Lost
99140045011,0.0,170.0,0.0,0.0,0.0,Not For Profit,12000.0,Lost
99140045012,0.0,0.0,59.0,0.0,0.0,Apparel,0.0,Won
